Company Name,Industry,Symbol,yahoo Symbol,ISIN Code,
Info Edge (India) Ltd.,Consumer Services,NAUKRI,NAUKRI.NS,INE663F01032,
Jeena Sikho Lifecare Ltd.,Consumer Services,JSLL,JSLL.NS,INE0J5801029,
Jubilant Foodworks Ltd.,Consumer Services,JUBLFOOD,JUBLFOOD.NS,INE797F01020,
Justdial Ltd.,Consumer Services,JUSTDIAL,JUSTDIAL.NS,INE599M01018,
Le Travenues Technology Ltd.,Consumer Services,IXIGO,IXIGO.NS,INE0HV901016,
Leela Palaces Hotels & Resorts Ltd.,Consumer Services,THELEELA,THELEELA.NS,INE0AQ201015,
Lemon Tree Hotels Ltd.,Consumer Services,LEMONTREE,LEMONTREE.NS,INE970X01018,
Lenskart Solutions Ltd.,Consumer Services,LENSKART,LENSKART.NS,INE956O01016,
Medplus Health Services Ltd.,Consumer Services,MEDPLUS,MEDPLUS.NS,INE804L01022,
Meesho Ltd.,Consumer Services,MEESHO,MEESHO.NS,INE0VDM01015,
Physicswallah Ltd.,Consumer Services,PWL,PWL.NS,INE0LP301011,
RattanIndia Enterprises Ltd.,Consumer Services,RTNINDIA,RTNINDIA.NS,INE834M01019,
Restaurant Brands Asia Ltd.,Consumer Services,RBA,RBA.NS,INE07T201019,
Samhi Hotels Ltd.,Consumer Services,SAMHI,SAMHI.NS,INE08U801020,
Sapphire Foods India Ltd.,Consumer Services,SAPPHIRE,SAPPHIRE.NS,INE806T01020,
Swiggy Ltd.,Consumer Services,SWIGGY,SWIGGY.NS,INE00H001014,
TBO Tek Ltd.,Consumer Services,TBOTEK,TBOTEK.NS,INE673O01025,
Thomas Cook (India) Ltd.,Consumer Services,THOMASCOOK,THOMASCOOK.NS,INE332A01027,
Travel Food Services Ltd.,Consumer Services,TRAVELFOOD,TRAVELFOOD.NS,INE103V01028,
Trent Ltd.,Consumer Services,TRENT,TRENT.NS,INE849A01020,
Urban Company Ltd.,Consumer Services,URBANCO,URBANCO.NS,INE0CAZ01013,
V-Mart Retail Ltd.,Consumer Services,VMART,VMART.NS,INE665J01013,
V2 Retail Ltd.,Consumer Services,V2RETAIL,V2RETAIL.NS,INE945H01021,
Vedant Fashions Ltd.,Consumer Services,MANYAVAR,MANYAVAR.NS,INE825V01034,
Vishal Mega Mart Ltd.,Consumer Services,VMM,VMM.NS,INE01EA01019,
Westlife Foodworld Ltd.,Consumer Services,WESTLIFE,WESTLIFE.NS,INE274F01020,
360 ONE WAM Ltd.,Financial Services,360ONE,360ONE.NS,INE466L01038,
Aditya Birla Capital Ltd.,Financial Services,ABCAPITAL,ABCAPITAL.NS,INE674K01013,
Angel One Ltd.,Financial Services,ANGELONE,ANGELONE.NS,INE732I01021,
BSE Ltd.,Financial Services,BSE,BSE.NS,INE118H01025,
Bajaj Finance Ltd.,Financial Services,BAJFINANCE,BAJFINANCE.NS,INE296A01032,
Bajaj Finserv Ltd.,Financial Services,BAJAJFINSV,BAJAJFINSV.NS,INE918I01026,
Bajaj Holdings & Investment Ltd.,Financial Services,BAJAJHLDNG,BAJAJHLDNG.NS,INE118A01012,
Central Depository Services (India) Ltd.,Financial Services,CDSL,CDSL.NS,INE736A01011,
Cholamandalam Investment and Finance Company Ltd.,Financial Services,CHOLAFIN,CHOLAFIN.NS,INE121A01024,
Computer Age Management Services Ltd.,Financial Services,CAMS,CAMS.NS,INE596I01020,
HDFC Asset Management Company Ltd.,Financial Services,HDFCAMC,HDFCAMC.NS,INE127D01025,
HDFC Life Insurance Company Ltd.,Financial Services,HDFCLIFE,HDFCLIFE.NS,INE795G01014,
ICICI Lombard General Insurance Company Ltd.,Financial Services,ICICIGI,ICICIGI.NS,INE765G01017,
ICICI Prudential Life Insurance Company Ltd.,Financial Services,ICICIPRULI,ICICIPRULI.NS,INE726G01019,
Indian Railway Finance Corporation Ltd.,Financial Services,IRFC,IRFC.NS,INE053F01010,
Jio Financial Services Ltd.,Financial Services,JIOFIN,JIOFIN.NS,INE758E01017,
L&T Finance Ltd.,Financial Services,LTF,LTF.NS,INE498L01015,
LIC Housing Finance Ltd.,Financial Services,LICHSGFIN,LICHSGFIN.NS,INE115A01026,
Life Insurance Corporation of India,Financial Services,LICI,LICI.NS,INE0J1Y01017,
Max Financial Services Ltd.,Financial Services,MFSL,MFSL.NS,INE180A01020,
Multi Commodity Exchange of India Ltd.,Financial Services,MCX,MCX.NS,INE745G01043,
Muthoot Finance Ltd.,Financial Services,MUTHOOTFIN,MUTHOOTFIN.NS,INE414G01012,
One 97 Communications Ltd.,Financial Services,PAYTM,PAYTM.NS,INE982J01020,
PB Fintech Ltd.,Financial Services,POLICYBZR,POLICYBZR.NS,INE417T01026,
PNB Housing Finance Ltd.,Financial Services,PNBHOUSING,PNBHOUSING.NS,INE572E01012,
Power Finance Corporation Ltd.,Financial Services,PFC,PFC.NS,INE134E01011,
REC Ltd.,Financial Services,RECLTD,RECLTD.NS,INE020B01018,
SBI Cards and Payment Services Ltd.,Financial Services,SBICARD,SBICARD.NS,INE018E01016,
SBI Life Insurance Company Ltd.,Financial Services,SBILIFE,SBILIFE.NS,INE123W01016,
Shriram Finance Ltd.,Financial Services,SHRIRAMFIN,SHRIRAMFIN.NS,INE721A01047,
Britannia Industries Ltd.,Fast Moving Consumer Goods,BRITANNIA,BRITANNIA.NS,INE216A01030,
Colgate Palmolive (India) Ltd.,Fast Moving Consumer Goods,COLPAL,COLPAL.NS,INE259A01022,
Dabur India Ltd.,Fast Moving Consumer Goods,DABUR,DABUR.NS,INE016A01026,
Emami Ltd.,Fast Moving Consumer Goods,EMAMILTD,EMAMILTD.NS,INE548C01032,
Godrej Consumer Products Ltd.,Fast Moving Consumer Goods,GODREJCP,GODREJCP.NS,INE102D01028,
Hindustan Unilever Ltd.,Fast Moving Consumer Goods,HINDUNILVR,HINDUNILVR.NS,INE030A01027,
ITC Ltd.,Fast Moving Consumer Goods,ITC,ITC.NS,INE154A01025,
Marico Ltd.,Fast Moving Consumer Goods,MARICO,MARICO.NS,INE196A01026,
Nestle India Ltd.,Fast Moving Consumer Goods,NESTLEIND,NESTLEIND.NS,INE239A01024,
Patanjali Foods Ltd.,Fast Moving Consumer Goods,PATANJALI,PATANJALI.NS,INE619A01035,
Radico Khaitan Ltd,Fast Moving Consumer Goods,RADICO,RADICO.NS,INE944F01028,
Tata Consumer Products Ltd.,Fast Moving Consumer Goods,TATACONSUM,TATACONSUM.NS,INE192A01025,
United Breweries Ltd.,Fast Moving Consumer Goods,UBL,UBL.NS,INE686F01025,
United Spirits Ltd.,Fast Moving Consumer Goods,UNITDSPR,UNITDSPR.NS,INE854D01024,
Varun Beverages Ltd.,Fast Moving Consumer Goods,VBL,VBL.NS,INE200M01039,
Abbott India Ltd.,Healthcare,ABBOTINDIA,ABBOTINDIA.NS,INE358A01014,
Alkem Laboratories Ltd.,Healthcare,ALKEM,ALKEM.NS,INE540L01014,
Apollo Hospitals Enterprise Ltd.,Healthcare,APOLLOHOSP,APOLLOHOSP.NS,INE437A01024,
Aurobindo Pharma Ltd.,Healthcare,AUROPHARMA,AUROPHARMA.NS,INE406A01037,
Biocon Ltd.,Healthcare,BIOCON,BIOCON.NS,INE376G01013,
Cipla Ltd.,Healthcare,CIPLA,CIPLA.NS,INE059A01026,
Divi's Laboratories Ltd.,Healthcare,DIVISLAB,DIVISLAB.NS,INE361B01024,
Dr. Reddy's Laboratories Ltd.,Healthcare,DRREDDY,DRREDDY.NS,INE089A01031,
Fortis Healthcare Ltd.,Healthcare,FORTIS,FORTIS.NS,INE061F01013,
Glenmark Pharmaceuticals Ltd.,Healthcare,GLENMARK,GLENMARK.NS,INE935A01035,
Ipca Laboratories Ltd.,Healthcare,IPCALAB,IPCALAB.NS,INE571A01038,
Laurus Labs Ltd.,Healthcare,LAURUSLABS,LAURUSLABS.NS,INE947Q01028,
Lupin Ltd.,Healthcare,LUPIN,LUPIN.NS,INE326A01037,
Mankind Pharma Ltd.,Healthcare,MANKIND,MANKIND.NS,INE634S01028,
Max Healthcare Institute Ltd.,Healthcare,MAXHEALTH,MAXHEALTH.NS,INE027H01010,
Piramal Pharma Ltd.,Healthcare,PPLPHARMA,PPLPHARMA.NS,INE0DK501011,
Sun Pharmaceutical Industries Ltd.,Healthcare,SUNPHARMA,SUNPHARMA.NS,INE044A01036,
Syngene International Ltd.,Healthcare,SYNGENE,SYNGENE.NS,INE398R01022,
Torrent Pharmaceuticals Ltd.,Healthcare,TORNTPHARM,TORNTPHARM.NS,INE685A01028,
Zydus Lifesciences Ltd.,Healthcare,ZYDUSLIFE,ZYDUSLIFE.NS,INE010B01027,
Apollo Hospitals Enterprise Ltd.,Hospital,APOLLOHOSP,APOLLOHOSP.NS,INE437A01024,
Aster DM Healthcare Ltd.,Hospital,ASTERDM,ASTERDM.NS,INE914M01019,
Dr. Agarwal's Health Care Ltd.,Hospital,AGARWALEYE,AGARWALEYE.NS,INE943P01029,
Fortis Healthcare Ltd.,Hospital,FORTIS,FORTIS.NS,INE061F01013,
Global Health Ltd.,Hospital,MEDANTA,MEDANTA.NS,INE474Q01031,
Healthcare Global Enterprises Ltd.,Hospital,HCG,HCG.NS,INE075I01017,
Jupiter Life Line Hospitals Ltd.,Hospital,JLHL,JLHL.NS,INE682M01012,
Krishna Institute of Medical Sciences Ltd.,Hospital,KIMS,KIMS.NS,INE967H01025,
Max Healthcare Institute Ltd.,Hospital,MAXHEALTH,MAXHEALTH.NS,INE027H01010,
Narayana Hrudayalaya Ltd.,Hospital,NH,NH.NS,INE410P01011,
Park Medi World Ltd.,Hospital,PARKHOSPS,PARKHOSPS.NS,INE119201023,
Rainbow Childrens Medicare Ltd.,Hospital,RAINBOW,RAINBOW.NS,INE961O01016,
Yatharth Hospital & Trauma Care Services Ltd.,Hospital,YATHARTH,YATHARTH.NS,INE0JO301016,
Aadhar Housing Finance Ltd.,Housing finance,AADHARHFC,AADHARHFC.NS,INE883F01010,
Aavas Financiers Ltd.,Housing finance,AAVAS,AAVAS.NS,INE216P01012,
Aptus Value Housing Finance India Ltd.,Housing finance,APTUS,APTUS.NS,INE852O01025,
Bajaj Housing Finance Ltd.,Housing finance,BAJAJHFL,BAJAJHFL.NS,INE377Y01014,
Can Fin Homes Ltd.,Housing finance,CANFINHOME,CANFINHOME.NS,INE477A01020,
Home First Finance Company India Ltd.,Housing finance,HOMEFIRST,HOMEFIRST.NS,INE481N01025,
India Shelter Finance Corporation Ltd.,Housing finance,INDIASHLTR,INDIASHLTR.NS,INE922K01024,
LIC Housing Finance Ltd.,Housing finance,LICHSGFIN,LICHSGFIN.NS,INE115A01026,
PNB Housing Finance Ltd.,Housing finance,PNBHOUSING,PNBHOUSING.NS,INE572E01012,
Sammaan Capital Ltd.,Housing finance,SAMMAANCAP,SAMMAANCAP.NS,INE148I01020,
Canara HSBC Life Insurance Company Ltd.,Insurance,CANHLIFE,CANHLIFE.NS,INE01TY01017,
General Insurance Corporation of India,Insurance,GICRE,GICRE.NS,INE481Y01014,
Go Digit General Insurance Ltd.,Insurance,GODIGIT,GODIGIT.NS,INE03JT01014,
HDFC Life Insurance Company Ltd.,Insurance,HDFCLIFE,HDFCLIFE.NS,INE795G01014,
ICICI Lombard General Insurance Company Ltd.,Insurance,ICICIGI,ICICIGI.NS,INE765G01017,
ICICI Prudential Life Insurance Company Ltd.,Insurance,ICICIPRULI,ICICIPRULI.NS,INE726G01019,
Life Insurance Corporation of India,Insurance,LICI,LICI.NS,INE0J1Y01017,
Max Financial Services Ltd.,Insurance,MFSL,MFSL.NS,INE180A01020,
Niva Bupa Health Insurance Company Ltd.,Insurance,NIVABUPA,NIVABUPA.NS,INE995S01015,
SBI Life Insurance Company Ltd.,Insurance,SBILIFE,SBILIFE.NS,INE123W01016,
Star Health and Allied Insurance Company Ltd.,Insurance,STARHEALTH,STARHEALTH.NS,INE575P01011,
The New India Assurance Company Ltd.,Insurance,NIACL,NIACL.NS,INE470Y01017,
Coforge Ltd.,Information Technology,COFORGE,COFORGE.NS,INE591G01025,
HCL Technologies Ltd.,Information Technology,HCLTECH,HCLTECH.NS,INE860A01027,
Infosys Ltd.,Information Technology,INFY,INFY.NS,INE009A01021,
LTM Ltd.,Information Technology,LTM,LTM.NS,INE214T01019,
MphasiS Ltd.,Information Technology,MPHASIS,MPHASIS.NS,INE356A01018,
Oracle Financial Services Software Ltd.,Information Technology,OFSS,OFSS.NS,INE881D01027,
Persistent Systems Ltd.,Information Technology,PERSISTENT,PERSISTENT.NS,INE262H01021,
Tata Consultancy Services Ltd.,Information Technology,TCS,TCS.NS,INE467B01029,
Tech Mahindra Ltd.,Information Technology,TECHM,TECHM.NS,INE669C01036,
Wipro Ltd.,Information Technology,WIPRO,WIPRO.NS,INE075A01022,
D.B.Corp Ltd.,Media Entertainment & Publication,DBCORP,DBCORP.NS,INE950I01011,
Hathway Cable & Datacom Ltd.,Media Entertainment & Publication,HATHWAY,HATHWAY.NS,INE982F01036,
Nazara Technologies Ltd.,Media Entertainment & Publication,NAZARA,NAZARA.NS,INE418L01047,
Network18 Media & Investments Ltd.,Media Entertainment & Publication,NETWORK18,NETWORK18.NS,INE870H01013,
PVR INOX Ltd.,Media Entertainment & Publication,PVRINOX,PVRINOX.NS,INE191H01014,
Prime Focus Ltd.,Media Entertainment & Publication,PFOCUS,PFOCUS.NS,INE367G01038,
Saregama India Ltd,Media Entertainment & Publication,SAREGAMA,SAREGAMA.NS,INE979A01025,
Sun TV Network Ltd.,Media Entertainment & Publication,SUNTV,SUNTV.NS,INE424H01027,
Tips Music Ltd.,Media Entertainment & Publication,TIPSMUSIC,TIPSMUSIC.NS,INE716B01029,
Zee Entertainment Enterprises Ltd.,Media Entertainment & Publication,ZEEL,ZEEL.NS,INE256A01028,
APL Apollo Tubes Ltd.,Metals & Mining,APLAPOLLO,APLAPOLLO.NS,INE702C01027,
Adani Enterprises Ltd.,Metals & Mining,ADANIENT,ADANIENT.NS,INE423A01024,
Hindalco Industries Ltd.,Metals & Mining,HINDALCO,HINDALCO.NS,INE038A01020,
Hindustan Copper Ltd.,Metals & Mining,HINDCOPPER,HINDCOPPER.NS,INE531E01026,
Hindustan Zinc Ltd.,Metals & Mining,HINDZINC,HINDZINC.NS,INE267A01025,
JSW Steel Ltd.,Metals & Mining,JSWSTEEL,JSWSTEEL.NS,INE019A01038,
Jindal Stainless Ltd.,Metals & Mining,JSL,JSL.NS,INE220G01021,
Jindal Steel Ltd.,Metals & Mining,JINDALSTEL,JINDALSTEL.NS,INE749A01030,
Lloyds Metals And Energy Ltd.,Metals & Mining,LLOYDSME,LLOYDSME.NS,INE281B01032,
NMDC Ltd.,Metals & Mining,NMDC,NMDC.NS,INE584A01023,
National Aluminium Co. Ltd.,Metals & Mining,NATIONALUM,NATIONALUM.NS,INE139A01034,
Steel Authority of India Ltd.,Metals & Mining,SAIL,SAIL.NS,INE114A01011,
Tata Steel Ltd.,Metals & Mining,TATASTEEL,TATASTEEL.NS,INE081A01020,
Vedanta Ltd.,Metals & Mining,VEDL,VEDL.NS,INE205A01025,
Welspun Corp Ltd.,Metals & Mining,WELCORP,WELCORP.NS,INE191B01025,
Authum Investment & Infrastructure Ltd.,NBFC,AIIL,AIIL.NS,INE206F01022,
Bajaj Finance Ltd.,NBFC,BAJFINANCE,BAJFINANCE.NS,INE296A01032,
Capri Global Capital Ltd.,NBFC,CGCL,CGCL.NS,INE180C01042,
Cholamandalam Investment and Finance Company Ltd.,NBFC,CHOLAFIN,CHOLAFIN.NS,INE121A01024,
Fedbank Financial Services Ltd.,NBFC,FEDFINA,FEDFINA.NS,INE007N01010,
Five-Star Business Finance Ltd.,NBFC,FIVESTAR,FIVESTAR.NS,INE128S01021,
HDB Financial Services Ltd.,NBFC,HDBFS,HDBFS.NS,INE756I01012,
IIFL Finance Ltd.,NBFC,IIFL,IIFL.NS,INE530B01024,
L&T Finance Ltd.,NBFC,LTF,LTF.NS,INE498L01015,
Mahindra & Mahindra Financial Services Ltd.,NBFC,M&MFIN,M&MFIN.NS,INE774D01024,
Manappuram Finance Ltd.,NBFC,MANAPPURAM,MANAPPURAM.NS,INE522D01027,
Muthoot Finance Ltd.,NBFC,MUTHOOTFIN,MUTHOOTFIN.NS,INE414G01012,
Piramal Finance Ltd.,NBFC,PIRAMALFIN,PIRAMALFIN.NS,INE202B01038,
Poonawalla Fincorp Ltd.,NBFC,POONAWALLA,POONAWALLA.NS,INE511C01022,
SBFC Finance Ltd.,NBFC,SBFC,SBFC.NS,INE423Y01016,
SBI Cards and Payment Services Ltd.,NBFC,SBICARD,SBICARD.NS,INE018E01016,
Shriram Finance Ltd.,NBFC,SHRIRAMFIN,SHRIRAMFIN.NS,INE721A01047,
Sundaram Finance Ltd.,NBFC,SUNDARMFIN,SUNDARMFIN.NS,INE660A01013,
Tata Capital Ltd.,NBFC,TATACAP,TATACAP.NS,INE976I01016,
Adani Total Gas Ltd.,Oil Gas & Consumable Fuels,ATGL,ATGL.NS,INE399L01023,
Aegis Logistics Ltd.,Oil Gas & Consumable Fuels,AEGISLOG,AEGISLOG.NS,INE208C01025,
Aegis Vopak Terminals Ltd.,Oil Gas & Consumable Fuels,AEGISVOPAK,AEGISVOPAK.NS,INE0INX01018,
Bharat Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,BPCL,BPCL.NS,INE029A01011,
Castrol India Ltd.,Oil Gas & Consumable Fuels,CASTROLIND,CASTROLIND.NS,INE172A01027,
Chennai Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,CHENNPETRO,CHENNPETRO.NS,INE178A01016,
GAIL (India) Ltd.,Oil Gas & Consumable Fuels,GAIL,GAIL.NS,INE129A01019,
Hindustan Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,HINDPETRO,HINDPETRO.NS,INE094A01015,
Indian Oil Corporation Ltd.,Oil Gas & Consumable Fuels,IOC,IOC.NS,INE242A01010,
