Company Name,Industry,Symbol,yahoo Symbol,ISIN Code,
Indraprastha Gas Ltd.,Oil Gas & Consumable Fuels,IGL,IGL.NS,INE203G01027,
Mahanagar Gas Ltd.,Oil Gas & Consumable Fuels,MGL,MGL.NS,INE002S01010,
Oil & Natural Gas Corporation Ltd.,Oil Gas & Consumable Fuels,ONGC,ONGC.NS,INE213A01029,
Oil India Ltd.,Oil Gas & Consumable Fuels,OIL,OIL.NS,INE274J01014,
Petronet LNG Ltd.,Oil Gas & Consumable Fuels,PETRONET,PETRONET.NS,INE347G01014,
Reliance Industries Ltd.,Oil Gas & Consumable Fuels,RELIANCE,RELIANCE.NS,INE002A01018,
Abbott India Ltd.,Pharma,ABBOTINDIA,ABBOTINDIA.NS,INE358A01014,
Ajanta Pharmaceuticals Ltd.,Pharma,AJANTPHARM,AJANTPHARM.NS,INE031B01049,
Alkem Laboratories Ltd.,Pharma,ALKEM,ALKEM.NS,INE540L01014,
Aurobindo Pharma Ltd.,Pharma,AUROPHARMA,AUROPHARMA.NS,INE406A01037,
Biocon Ltd.,Pharma,BIOCON,BIOCON.NS,INE376G01013,
Cipla Ltd.,Pharma,CIPLA,CIPLA.NS,INE059A01026,
Divi's Laboratories Ltd.,Pharma,DIVISLAB,DIVISLAB.NS,INE361B01024,
Dr. Reddy's Laboratories Ltd.,Pharma,DRREDDY,DRREDDY.NS,INE089A01031,
Gland Pharma Ltd.,Pharma,GLAND,GLAND.NS,INE068V01023,
Glenmark Pharmaceuticals Ltd.,Pharma,GLENMARK,GLENMARK.NS,INE935A01035,
Ipca Laboratories Ltd.,Pharma,IPCALAB,IPCALAB.NS,INE571A01038,
Laurus Labs Ltd.,Pharma,LAURUSLABS,LAURUSLABS.NS,INE947Q01028,
Lupin Ltd.,Pharma,LUPIN,LUPIN.NS,INE326A01037,
Mankind Pharma Ltd.,Pharma,MANKIND,MANKIND.NS,INE634S01028,
Piramal Pharma Ltd.,Pharma,PPLPHARMA,PPLPHARMA.NS,INE0DK501011,
Sai Life Sciences Ltd.,Pharma,SAILIFE,SAILIFE.NS,INE570L01029,
Sun Pharmaceutical Industries Ltd.,Pharma,SUNPHARMA,SUNPHARMA.NS,INE044A01036,
Torrent Pharmaceuticals Ltd.,Pharma,TORNTPHARM,TORNTPHARM.NS,INE685A01028,
Wockhardt Ltd.,Pharma,WOCKPHARMA,WOCKPHARMA.NS,INE049B01025,
Zydus Lifesciences Ltd.,Pharma,ZYDUSLIFE,ZYDUSLIFE.NS,INE010B01027,
ACME Solar Holdings Ltd.,Power,ACMESOLAR,ACMESOLAR.NS,INE622W01025,
Adani Energy Solutions Ltd.,Power,ADANIENSOL,ADANIENSOL.NS,INE931S01010,
Adani Green Energy Ltd.,Power,ADANIGREEN,ADANIGREEN.NS,INE364U01010,
Adani Power Ltd.,Power,ADANIPOWER,ADANIPOWER.NS,INE814H01029,
CESC Ltd.,Power,CESC,CESC.NS,INE486A01021,
GMR Power and Urban Infra Ltd.,Power,GMRP&UI,GMRP&UI.NS,INE0CU601026,
JSW Energy Ltd.,Power,JSWENERGY,JSWENERGY.NS,INE121E01018,
Jaiprakash Power Ventures Ltd.,Power,JPPOWER,JPPOWER.NS,INE351F01018,
KPI Green Energy Ltd.,Power,KPIGREEN,KPIGREEN.NS,INE542W01025,
NHPC Ltd.,Power,NHPC,NHPC.NS,INE848E01016,
NLC India Ltd.,Power,NLCINDIA,NLCINDIA.NS,INE589A01014,
NTPC Green Energy Ltd.,Power,NTPCGREEN,NTPCGREEN.NS,INE0ONG01011,
NTPC Ltd.,Power,NTPC,NTPC.NS,INE733E01010,
Nava Ltd.,Power,NAVA,NAVA.NS,INE725A01030,
PTC India Ltd.,Power,PTC,PTC.NS,INE877F01012,
Power Grid Corporation of India Ltd.,Power,POWERGRID,POWERGRID.NS,INE752E01010,
RattanIndia Power Ltd.,Power,RTNPOWER,RTNPOWER.NS,INE399K01017,
Reliance Power Ltd.,Power,RPOWER,RPOWER.NS,INE614G01033,
SJVN Ltd.,Power,SJVN,SJVN.NS,INE002L01015,
Tata Power Co. Ltd.,Power,TATAPOWER,TATAPOWER.NS,INE245A01021,
Torrent Power Ltd.,Power,TORNTPOWER,TORNTPOWER.NS,INE813H01021,
Axis Bank Ltd.,Private banks,AXISBANK,AXISBANK.NS,INE238A01034,
Bandhan Bank Ltd.,Private banks,BANDHANBNK,BANDHANBNK.NS,INE545U01014,
Federal Bank Ltd.,Private banks,FEDERALBNK,FEDERALBNK.NS,INE171A01029,
HDFC Bank Ltd.,Private banks,HDFCBANK,HDFCBANK.NS,INE040A01034,
ICICI Bank Ltd.,Private banks,ICICIBANK,ICICIBANK.NS,INE090A01021,
IDFC First Bank Ltd.,Private banks,IDFCFIRSTB,IDFCFIRSTB.NS,INE092T01019,
IndusInd Bank Ltd.,Private banks,INDUSINDBK,INDUSINDBK.NS,INE095A01012,
Kotak Mahindra Bank Ltd.,Private banks,KOTAKBANK,KOTAKBANK.NS,INE237A01036,
RBL Bank Ltd.,Private banks,RBLBANK,RBLBANK.NS,INE976G01028,
Yes Bank Ltd.,Private banks,YESBANK,YESBANK.NS,INE528G01035,
Bank of Baroda,PSU Banks,BANKBARODA,BANKBARODA.NS,INE028A01039,
Bank of India,PSU Banks,BANKINDIA,BANKINDIA.NS,INE084A01016,
Bank of Maharashtra,PSU Banks,MAHABANK,MAHABANK.NS,INE457A01014,
Canara Bank,PSU Banks,CANBK,CANBK.NS,INE476A01022,
Central Bank of India,PSU Banks,CENTRALBK,CENTRALBK.NS,INE483A01010,
Indian Bank,PSU Banks,INDIANB,INDIANB.NS,INE562A01011,
Indian Overseas Bank,PSU Banks,IOB,IOB.NS,INE565A01014,
Punjab & Sind Bank,PSU Banks,PSB,PSB.NS,INE608A01012,
Punjab National Bank,PSU Banks,PNB,PNB.NS,INE160A01022,
State Bank of India,PSU Banks,SBIN,SBIN.NS,INE062A01020,
UCO Bank,PSU Banks,UCOBANK,UCOBANK.NS,INE691A01018,
Union Bank of India,PSU Banks,UNIONBANK,UNIONBANK.NS,INE692A01016,
Aditya Birla Real Estate Ltd.,Realty,ABREL,ABREL.NS,INE055A01016,
Anant Raj Ltd.,Realty,ANANTRAJ,ANANTRAJ.NS,INE242C01024,
Brigade Enterprises Ltd.,Realty,BRIGADE,BRIGADE.NS,INE791I01019,
DLF Ltd.,Realty,DLF,DLF.NS,INE271C01023,
Godrej Properties Ltd.,Realty,GODREJPROP,GODREJPROP.NS,INE484J01027,
Lodha Developers Ltd.,Realty,LODHA,LODHA.NS,INE670K01029,
Oberoi Realty Ltd.,Realty,OBEROIRLTY,OBEROIRLTY.NS,INE093I01010,
Phoenix Mills Ltd.,Realty,PHOENIXLTD,PHOENIXLTD.NS,INE211B01039,
Prestige Estates Projects Ltd.,Realty,PRESTIGE,PRESTIGE.NS,INE811K01011,
Sobha Ltd.,Realty,SOBHA,SOBHA.NS,INE671H01015,
Bharti Airtel Ltd.,Telecommunication,BHARTIARTL,BHARTIARTL.NS,INE397D01024,
Bharti Hexacom Ltd.,Telecommunication,BHARTIHEXA,BHARTIHEXA.NS,INE343G01021,
HFCL Ltd.,Telecommunication,HFCL,HFCL.NS,INE548A01028,
ITI Ltd.,Telecommunication,ITI,ITI.NS,INE248A01017,
Indus Towers Ltd.,Telecommunication,INDUSTOWER,INDUSTOWER.NS,INE121J01017,
Optiemus Infracom Ltd.,Telecommunication,OPTIEMUS,OPTIEMUS.NS,INE350C01017,
Railtel Corporation Of India Ltd.,Telecommunication,RAILTEL,RAILTEL.NS,INE0DD101019,
Route Mobile Ltd.,Telecommunication,ROUTE,ROUTE.NS,INE450U01017,
Sterlite Technologies Ltd.,Telecommunication,STLTECH,STLTECH.NS,INE089C01029,
Tata Communications Ltd.,Telecommunication,TATACOMM,TATACOMM.NS,INE151A01013,
Tata Teleservices (Maharashtra) Ltd.,Telecommunication,TTML,TTML.NS,INE517B01013,
Tejas Networks Ltd.,Telecommunication,TEJASNET,TEJASNET.NS,INE010J01012,
Vodafone Idea Ltd.,Telecommunication,IDEA,IDEA.NS,INE669E01016,
Abbott India Ltd.,500 Healthcare,ABBOTINDIA,ABBOTINDIA.NS,INE358A01014,
Ajanta Pharmaceuticals Ltd.,500 Healthcare,AJANTPHARM,AJANTPHARM.NS,INE031B01049,
Alembic Pharmaceuticals Ltd.,500 Healthcare,APLLTD,APLLTD.NS,INE901L01018,
Alivus Life Sciences Ltd.,500 Healthcare,ALIVUS,ALIVUS.NS,INE03Q201024,
Alkem Laboratories Ltd.,500 Healthcare,ALKEM,ALKEM.NS,INE540L01014,
Apollo Hospitals Enterprise Ltd.,500 Healthcare,APOLLOHOSP,APOLLOHOSP.NS,INE437A01024,
Aster DM Healthcare Ltd.,500 Healthcare,ASTERDM,ASTERDM.NS,INE914M01019,
AstraZenca Pharma India Ltd.,500 Healthcare,ASTRAZEN,ASTRAZEN.NS,INE203A01020,
Aurobindo Pharma Ltd.,500 Healthcare,AUROPHARMA,AUROPHARMA.NS,INE406A01037,
Biocon Ltd.,500 Healthcare,BIOCON,BIOCON.NS,INE376G01013,
Caplin Point Laboratories Ltd.,500 Healthcare,CAPLIPOINT,CAPLIPOINT.NS,INE475E01026,
Cipla Ltd.,500 Healthcare,CIPLA,CIPLA.NS,INE059A01026,
Cohance Lifesciences Ltd.,500 Healthcare,COHANCE,COHANCE.NS,INE03QK01018,
Concord Biotech Ltd.,500 Healthcare,CONCORDBIO,CONCORDBIO.NS,INE338H01029,
Divi's Laboratories Ltd.,500 Healthcare,DIVISLAB,DIVISLAB.NS,INE361B01024,
Dr. Lal Path Labs Ltd.,500 Healthcare,LALPATHLAB,LALPATHLAB.NS,INE600L01024,
Dr. Reddy's Laboratories Ltd.,500 Healthcare,DRREDDY,DRREDDY.NS,INE089A01031,
Emcure Pharmaceuticals Ltd.,500 Healthcare,EMCURE,EMCURE.NS,INE168P01015,
Eris Lifesciences Ltd.,500 Healthcare,ERIS,ERIS.NS,INE406M01024,
Fortis Healthcare Ltd.,500 Healthcare,FORTIS,FORTIS.NS,INE061F01013,
Gland Pharma Ltd.,500 Healthcare,GLAND,GLAND.NS,INE068V01023,
Glaxosmithkline Pharmaceuticals Ltd.,500 Healthcare,GLAXO,GLAXO.NS,INE159A01016,
Glenmark Pharmaceuticals Ltd.,500 Healthcare,GLENMARK,GLENMARK.NS,INE935A01035,
Global Health Ltd.,500 Healthcare,MEDANTA,MEDANTA.NS,INE474Q01031,
Granules India Ltd.,500 Healthcare,GRANULES,GRANULES.NS,INE101D01020,
Indegene Ltd.,500 Healthcare,INDGN,INDGN.NS,INE065X01017,
Ipca Laboratories Ltd.,500 Healthcare,IPCALAB,IPCALAB.NS,INE571A01038,
J.B. Chemicals & Pharmaceuticals Ltd.,500 Healthcare,JBCHEPHARM,JBCHEPHARM.NS,INE572A01036,
Jubilant Pharmova Ltd.,500 Healthcare,JUBLPHARMA,JUBLPHARMA.NS,INE700A01033,
Krishna Institute of Medical Sciences Ltd.,500 Healthcare,KIMS,KIMS.NS,INE967H01025,
Laurus Labs Ltd.,500 Healthcare,LAURUSLABS,LAURUSLABS.NS,INE947Q01028,
Lupin Ltd.,500 Healthcare,LUPIN,LUPIN.NS,INE326A01037,
Mankind Pharma Ltd.,500 Healthcare,MANKIND,MANKIND.NS,INE634S01028,
Max Healthcare Institute Ltd.,500 Healthcare,MAXHEALTH,MAXHEALTH.NS,INE027H01010,
Metropolis Healthcare Ltd.,500 Healthcare,METROPOLIS,METROPOLIS.NS,INE112L01020,
NATCO Pharma Ltd.,500 Healthcare,NATCOPHARM,NATCOPHARM.NS,INE987B01026,
Narayana Hrudayalaya Ltd.,500 Healthcare,NH,NH.NS,INE410P01011,
Neuland Laboratories Ltd.,500 Healthcare,NEULANDLAB,NEULANDLAB.NS,INE794A01010,
Pfizer Ltd.,500 Healthcare,PFIZER,PFIZER.NS,INE182A01018,
Piramal Pharma Ltd.,500 Healthcare,PPLPHARMA,PPLPHARMA.NS,INE0DK501011,
Poly Medicure Ltd.,500 Healthcare,POLYMED,POLYMED.NS,INE205C01021,
Rainbow Childrens Medicare Ltd.,500 Healthcare,RAINBOW,RAINBOW.NS,INE961O01016,
Sai Life Sciences Ltd.,500 Healthcare,SAILIFE,SAILIFE.NS,INE570L01029,
Sun Pharmaceutical Industries Ltd.,500 Healthcare,SUNPHARMA,SUNPHARMA.NS,INE044A01036,
Syngene International Ltd.,500 Healthcare,SYNGENE,SYNGENE.NS,INE398R01022,
Torrent Pharmaceuticals Ltd.,500 Healthcare,TORNTPHARM,TORNTPHARM.NS,INE685A01028,
Vijaya Diagnostic Centre Ltd.,500 Healthcare,VIJAYA,VIJAYA.NS,INE043W01024,
Zydus Lifesciences Ltd.,500 Healthcare,ZYDUSLIFE,ZYDUSLIFE.NS,INE010B01027,
360 ONE WAM Ltd.,MidSmall Financial Services,360ONE,360ONE.NS,INE466L01038,
AU Small Finance Bank Ltd.,MidSmall Financial Services,AUBANK,AUBANK.NS,INE949L01017,
Aditya Birla Capital Ltd.,MidSmall Financial Services,ABCAPITAL,ABCAPITAL.NS,INE674K01013,
Angel One Ltd.,MidSmall Financial Services,ANGELONE,ANGELONE.NS,INE732I01021,
BSE Ltd.,MidSmall Financial Services,BSE,BSE.NS,INE118H01025,
Bandhan Bank Ltd.,MidSmall Financial Services,BANDHANBNK,BANDHANBNK.NS,INE545U01014,
Bank of India,MidSmall Financial Services,BANKINDIA,BANKINDIA.NS,INE084A01016,
Central Depository Services (India) Ltd.,MidSmall Financial Services,CDSL,CDSL.NS,INE736A01011,
Computer Age Management Services Ltd.,MidSmall Financial Services,CAMS,CAMS.NS,INE596I01020,
Federal Bank Ltd.,MidSmall Financial Services,FEDERALBNK,FEDERALBNK.NS,INE171A01029,
Housing & Urban Development Corporation Ltd.,MidSmall Financial Services,HUDCO,HUDCO.NS,INE031A01017,
ICICI Lombard General Insurance Company Ltd.,MidSmall Financial Services,ICICIGI,ICICIGI.NS,INE765G01017,
ICICI Prudential Life Insurance Company Ltd.,MidSmall Financial Services,ICICIPRULI,ICICIPRULI.NS,INE726G01019,
IDFC First Bank Ltd.,MidSmall Financial Services,IDFCFIRSTB,IDFCFIRSTB.NS,INE092T01019,
Indian Bank,MidSmall Financial Services,INDIANB,INDIANB.NS,INE562A01011,
Indian Energy Exchange Ltd.,MidSmall Financial Services,IEX,IEX.NS,INE022Q01020,
IndusInd Bank Ltd.,MidSmall Financial Services,INDUSINDBK,INDUSINDBK.NS,INE095A01012,
Kfin Technologies Ltd.,MidSmall Financial Services,KFINTECH,KFINTECH.NS,INE138Y01010,
L&T Finance Ltd.,MidSmall Financial Services,LTF,LTF.NS,INE498L01015,
LIC Housing Finance Ltd.,MidSmall Financial Services,LICHSGFIN,LICHSGFIN.NS,INE115A01026,
Life Insurance Corporation of India,MidSmall Financial Services,LICI,LICI.NS,INE0J1Y01017,
Manappuram Finance Ltd.,MidSmall Financial Services,MANAPPURAM,MANAPPURAM.NS,INE522D01027,
Max Financial Services Ltd.,MidSmall Financial Services,MFSL,MFSL.NS,INE180A01020,
Multi Commodity Exchange of India Ltd.,MidSmall Financial Services,MCX,MCX.NS,INE745G01043,
One 97 Communications Ltd.,MidSmall Financial Services,PAYTM,PAYTM.NS,INE982J01020,
PB Fintech Ltd.,MidSmall Financial Services,POLICYBZR,POLICYBZR.NS,INE417T01026,
PNB Housing Finance Ltd.,MidSmall Financial Services,PNBHOUSING,PNBHOUSING.NS,INE572E01012,
RBL Bank Ltd.,MidSmall Financial Services,RBLBANK,RBLBANK.NS,INE976G01028,
SBI Cards and Payment Services Ltd.,MidSmall Financial Services,SBICARD,SBICARD.NS,INE018E01016,
Yes Bank Ltd.,MidSmall Financial Services,YESBANK,YESBANK.NS,INE528G01035,
Abbott India Ltd.,MidSmall Healthcare,ABBOTINDIA,ABBOTINDIA.NS,INE358A01014,
Acutaas Chemicals Ltd.,MidSmall Healthcare,ACUTAAS,ACUTAAS.NS,INE00FF01025,
Ajanta Pharmaceuticals Ltd.,MidSmall Healthcare,AJANTPHARM,AJANTPHARM.NS,INE031B01049,
Alkem Laboratories Ltd.,MidSmall Healthcare,ALKEM,ALKEM.NS,INE540L01014,
Aster DM Healthcare Ltd.,MidSmall Healthcare,ASTERDM,ASTERDM.NS,INE914M01019,
Aurobindo Pharma Ltd.,MidSmall Healthcare,AUROPHARMA,AUROPHARMA.NS,INE406A01037,
Biocon Ltd.,MidSmall Healthcare,BIOCON,BIOCON.NS,INE376G01013,
Cohance Lifesciences Ltd.,MidSmall Healthcare,COHANCE,COHANCE.NS,INE03QK01018,
Dr. Lal Path Labs Ltd.,MidSmall Healthcare,LALPATHLAB,LALPATHLAB.NS,INE600L01024,
Fortis Healthcare Ltd.,MidSmall Healthcare,FORTIS,FORTIS.NS,INE061F01013,
Gland Pharma Ltd.,MidSmall Healthcare,GLAND,GLAND.NS,INE068V01023,
Glaxosmithkline Pharmaceuticals Ltd.,MidSmall Healthcare,GLAXO,GLAXO.NS,INE159A01016,
Glenmark Pharmaceuticals Ltd.,MidSmall Healthcare,GLENMARK,GLENMARK.NS,INE935A01035,
Global Health Ltd.,MidSmall Healthcare,MEDANTA,MEDANTA.NS,INE474Q01031,
Granules India Ltd.,MidSmall Healthcare,GRANULES,GRANULES.NS,INE101D01020,
Ipca Laboratories Ltd.,MidSmall Healthcare,IPCALAB,IPCALAB.NS,INE571A01038,
Krishna Institute of Medical Sciences Ltd.,MidSmall Healthcare,KIMS,KIMS.NS,INE967H01025,
Laurus Labs Ltd.,MidSmall Healthcare,LAURUSLABS,LAURUSLABS.NS,INE947Q01028,
Lupin Ltd.,MidSmall Healthcare,LUPIN,LUPIN.NS,INE326A01037,
Mankind Pharma Ltd.,MidSmall Healthcare,MANKIND,MANKIND.NS,INE634S01028,
NATCO Pharma Ltd.,MidSmall Healthcare,NATCOPHARM,NATCOPHARM.NS,INE987B01026,
Narayana Hrudayalaya Ltd.,MidSmall Healthcare,NH,NH.NS,INE410P01011,
Neuland Laboratories Ltd.,MidSmall Healthcare,NEULANDLAB,NEULANDLAB.NS,INE794A01010,
Onesource Specialty Pharma Ltd.,MidSmall Healthcare,ONESOURCE,ONESOURCE.NS,INE013P01021,
Pfizer Ltd.,MidSmall Healthcare,PFIZER,PFIZER.NS,INE182A01018,
Piramal Pharma Ltd.,MidSmall Healthcare,PPLPHARMA,PPLPHARMA.NS,INE0DK501011,
Poly Medicure Ltd.,MidSmall Healthcare,POLYMED,POLYMED.NS,INE205C01021,
Sai Life Sciences Ltd.,MidSmall Healthcare,SAILIFE,SAILIFE.NS,INE570L01029,
Syngene International Ltd.,MidSmall Healthcare,SYNGENE,SYNGENE.NS,INE398R01022,
Wockhardt Ltd.,MidSmall Healthcare,WOCKPHARMA,WOCKPHARMA.NS,INE049B01025,
